Player,Nation,Pos,Age,90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Matches
Santiago Longo,ar ARG,MF,24.0,26.8,27.0,1.01,23.0,0.0,0.0,2.0,0.0,2.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,Matches
Pablo Vegetti,ar ARG,FW,34.0,26.5,43.0,1.63,25.0,0.0,2.0,7.0,8.0,1.0,5.0,0.19,3.0,0.0,0.0,0.0,2.0,0.0,Matches
Nahuel Losada,ar ARG,GK,29.0,25.5,3.0,0.12,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Ulises Sánchez,ar ARG,MF,24.0,23.8,74.0,3.11,43.0,16.0,8.0,3.0,3.0,1.0,7.0,0.29,4.0,2.0,1.0,0.0,0.0,0.0,Matches
Alejandro Rébola,ar ARG,DF,34.0,23.0,11.0,0.48,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Bruno Zapelli,ar ARG,"MF,FW",20.0,20.2,62.0,3.07,48.0,1.0,6.0,3.0,4.0,0.0,6.0,0.3,5.0,0.0,0.0,1.0,0.0,0.0,Matches
Nicolás Meriano,ar ARG,DF,22.0,17.4,11.0,0.63,8.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Juan Barinaga,ar ARG,DF,22.0,13.7,21.0,1.53,14.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Erik Godoy,ar ARG,DF,29.0,14.4,9.0,0.62,6.0,0.0,0.0,3.0,0.0,0.0,3.0,0.21,1.0,0.0,0.0,2.0,0.0,0.0,Matches
Matias Ibacache,cl CHI,DF,24.0,12.0,15.0,1.25,11.0,4.0,0.0,0.0,0.0,0.0,2.0,0.17,2.0,0.0,0.0,0.0,0.0,0.0,Matches
Ariel Rojas,ar ARG,MF,37.0,11.7,31.0,2.65,24.0,7.0,0.0,0.0,0.0,0.0,5.0,0.43,4.0,1.0,0.0,0.0,0.0,0.0,Matches
Franco Jara,ar ARG,FW,34.0,9.9,25.0,2.53,16.0,0.0,1.0,2.0,6.0,0.0,3.0,0.3,2.0,0.0,0.0,1.0,0.0,0.0,Matches
Lucas Diarte,ar ARG,DF,29.0,10.8,20.0,1.85,17.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Gabriel Compagnucci,ar ARG,"DF,MF",31.0,10.8,30.0,2.78,20.0,7.0,0.0,0.0,2.0,1.0,1.0,0.09,0.0,1.0,0.0,0.0,0.0,0.0,Matches
Matías García,ar ARG,MF,31.0,8.2,31.0,3.79,15.0,12.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Tomas Castro,ar ARG,MF,20.0,4.6,7.0,1.53,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Iván Ortigoza,ar ARG,"FW,MF",27.0,4.5,13.0,2.91,12.0,0.0,0.0,0.0,1.0,0.0,1.0,0.22,0.0,0.0,0.0,0.0,1.0,0.0,Matches
Guillermo Pereira,ar ARG,"DF,MF",29.0,5.8,13.0,2.25,9.0,0.0,1.0,1.0,1.0,1.0,1.0,0.17,0.0,0.0,1.0,0.0,0.0,0.0,Matches
Matias Moreno,ar ARG,DF,19.0,3.1,2.0,0.64,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Ibrahim Hesar,sy SYR,"MF,FW",29.0,5.9,9.0,1.53,4.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Diego Novaretti,ar ARG,DF,37.0,2.6,2.0,0.78,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Fabián Bordagaray,ar ARG,"FW,MF",35.0,2.6,5.0,1.9,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.38,1.0,0.0,0.0,0.0,0.0,0.0,Matches
Daniel Barrea,ar ARG,FW,21.0,2.1,4.0,1.87,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Mariano Miño,ar ARG,MF,28.0,1.8,8.0,4.53,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Manuel Vicentini,ar ARG,GK,32.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Francisco Oliver,ar ARG,DF,27.0,1.1,3.0,2.62,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Joaquín Susvielles,ar ARG,"FW,DF",31.0,2.0,1.0,0.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Iván Ramírez,ar ARG,MF,32.0,1.6,,,,,,,,,,,,,,,,,Matches
Gerónimo Tomasetti,ar ARG,MF,22.0,0.6,1.0,1.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Andrés Felipe Amaya,co COL,"FW,MF",21.0,0.3,,,,,,,,,,,,,,,,,Matches
Francisco Facello,ar ARG,DF,20.0,0.2,1.0,4.29,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Facundo Lencioni,ar ARG,MF,21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,,,28.3,27.0,482.0,17.85,330.0,57.0,25.0,29.0,32.0,9.0,36.0,1.33,23.0,4.0,2.0,4.0,3.0,0.0,
Opponent Total,,,27.0,27.0,549.0,20.33,373.0,75.0,36.0,30.0,28.0,7.0,42.0,1.56,30.0,2.0,2.0,7.0,1.0,0.0,
