Player,Nation,Pos,Age,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Matches
Ronald,br BRA,"MF,FW",22-199,13.6,1,19,6,31.6,1.4,0.44,0.05,0.17,19.5,0.0,0,0,1.9,1.9,0.1,-0.9,-0.9,Matches
Gaspar,ao ANG,DF,26-094,13.5,1,5,2,40.0,0.37,0.15,0.2,0.5,8.0,0.0,0,0,0.5,0.5,0.1,0.5,0.5,Matches
Léo Jabá,br BRA,"MF,FW",25-150,10.0,3,13,5,38.5,1.29,0.5,0.15,0.4,21.3,0.0,1,1,2.0,1.2,0.09,1.0,0.8,Matches
Leo Cordeiro,br BRA,MF,28-094,12.3,2,14,3,21.4,1.14,0.24,0.14,0.67,19.7,2.0,0,0,1.3,1.3,0.09,0.7,0.7,Matches
João Reis,pt POR,"DF,MF",31-189,11.6,0,2,0,0.0,0.17,0.0,0.0,,27.2,0.0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
Hevertton Santos,br BRA,"DF,MF",22-332,10.5,0,5,1,20.0,0.47,0.09,0.0,0.0,12.3,1.0,0,0,0.8,0.8,0.16,-0.8,-0.8,Matches
Aloísio Souza Genézio,br BRA,MF,27-241,7.8,0,8,2,25.0,1.02,0.25,0.0,0.0,21.1,0.0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
Johnstone Omurwa,ke KEN,DF,25-144,8.6,0,3,2,66.7,0.35,0.23,0.0,0.0,8.2,0.0,0,0,0.3,0.3,0.11,-0.3,-0.3,Matches
Miguel Lopes,pt POR,DF,37-011,7.5,0,2,0,0.0,0.27,0.0,0.0,,21.7,0.0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
Jean Felipe,br BRA,"MF,DF",29-287,8.2,1,4,1,25.0,0.49,0.12,0.25,1.0,21.2,2.0,0,0,0.3,0.3,0.07,0.7,0.7,Matches
Bruno Brigido,br BRA,GK,32-296,7.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
Ronaldo Tavares,pt POR,FW,26-161,6.2,2,15,2,13.3,2.43,0.32,0.13,1.0,12.3,0.0,0,0,3.3,3.3,0.22,-1.3,-1.3,Matches
Vitó Ferreira,pt POR,MF,26-103,5.8,0,4,0,0.0,0.69,0.0,0.0,,26.6,2.0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
Mansur,br BRA,DF,30-257,6.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
Kikas,pt POR,"FW,MF",25-104,6.9,3,16,6,37.5,2.33,0.87,0.19,0.5,16.5,0.0,0,0,1.7,1.7,0.1,1.3,1.3,Matches
Wagner Santos,br BRA,GK,25-246,4.7,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
Almeida,br BRA,DF,23-349,4.4,0,1,0,0.0,0.23,0.0,0.0,,26.4,0.0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
Nkanyiso Shinga,za RSA,"DF,MF",23-275,3.7,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
André Inácio,br BRA,"FW,MF",21-310,3.8,1,10,3,30.0,2.63,0.79,0.1,0.33,12.9,0.0,0,0,2.0,2.0,0.2,-1.0,-1.0,Matches
António Filipe de Carvalho,pt POR,GK,38-260,3.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
Pedro Sá,pt POR,MF,30-029,3.0,0,1,0,0.0,0.34,0.0,0.0,,28.1,0.0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
Regis Ndo,ml MLI,"FW,MF",22-308,2.2,0,4,0,0.0,1.85,0.0,0.0,,18.2,1.0,0,0,0.4,0.4,0.1,-0.4,-0.4,Matches
Alioune Ndour,sn SEN,"FW,MF",22-302,1.9,0,10,2,20.0,5.33,1.07,0.0,0.0,15.8,0.0,0,0,1.1,1.1,0.11,-1.1,-1.1,Matches
Keliano,ao ANG,MF,20-348,1.3,0,3,0,0.0,2.25,0.0,0.0,,18.9,0.0,0,0,0.2,0.2,0.07,-0.2,-0.2,Matches
Gustavo Henrique,br BRA,FW,24-242,0.2,0,2,0,0.0,9.47,0.0,0.0,,,,0,0,,,,,,Matches
Cambila,ao ANG,GK,21-228,0.2,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
Squad Total,,,27.2,15.0,14,141,35,24.8,9.4,2.33,0.09,0.37,17.2,8.0,1,1,16.4,15.6,0.11,-2.4,-2.6,
Opponent Total,,,27.1,15.0,22,217,68,31.3,14.47,4.53,0.1,0.32,17.7,8.0,0,1,21.9,21.1,0.1,0.1,0.9,
