Player,Nation,Pos,Age,90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Matches
Gabriel Arias,cl CHI,GK,35.0,23.7,6.0,0.25,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.04,0.0,1.0,0.0,0.0,0.0,0.0,Matches
Juan Nardoni,ar ARG,MF,20.0,21.1,43.0,2.04,29.0,1.0,5.0,1.0,7.0,0.0,6.0,0.28,4.0,0.0,1.0,0.0,1.0,0.0,Matches
Leonardo Sigali,ar ARG,DF,35.0,18.3,14.0,0.77,13.0,0.0,0.0,1.0,0.0,0.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,Matches
Gonzalo Piovi,ar ARG,"DF,MF",28.0,17.7,35.0,1.97,25.0,4.0,0.0,5.0,0.0,1.0,4.0,0.23,3.0,1.0,0.0,0.0,0.0,0.0,Matches
Jonathan David Gómez,ar ARG,MF,33.0,17.3,52.0,3.01,37.0,3.0,1.0,4.0,6.0,1.0,8.0,0.46,4.0,0.0,1.0,1.0,2.0,0.0,Matches
Facundo Mura,ar ARG,"DF,MF",23.0,17.0,26.0,1.53,22.0,2.0,0.0,0.0,1.0,1.0,6.0,0.35,5.0,0.0,0.0,0.0,1.0,0.0,Matches
Gabriel Hauche,ar ARG,"FW,MF",36.0,16.8,42.0,2.51,33.0,0.0,1.0,5.0,3.0,0.0,6.0,0.36,5.0,0.0,1.0,0.0,0.0,0.0,Matches
Maximiliano Romero,ar ARG,FW,24.0,16.1,28.0,1.74,20.0,0.0,0.0,2.0,5.0,1.0,1.0,0.06,0.0,0.0,0.0,1.0,0.0,0.0,Matches
Aníbal Moreno,ar ARG,MF,23.0,15.5,24.0,1.55,22.0,0.0,1.0,0.0,1.0,0.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0,Matches
Gabriel Rojas,ar ARG,"DF,MF",25.0,14.9,18.0,1.21,16.0,0.0,0.0,0.0,2.0,0.0,3.0,0.2,2.0,0.0,0.0,0.0,1.0,0.0,Matches
