Player,Nation,Pos,Age,90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Matches
Fábio,br BRA,GK,42.0,35.0,4,0.11,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
André,br BRA,"MF,DF",21.0,29.4,58,1.97,51,0,3,1,2,1,4,0.14,4,0,0,0,0,0,Matches
Germán Cano,ar ARG,FW,34.0,27.4,36,1.31,27,0,1,8,0,0,5,0.18,3,0,0,2,0,0,Matches
Lima,br BRA,"MF,FW",26.0,28.1,69,2.45,51,5,5,5,2,1,10,0.36,3,1,2,3,1,0,Matches
Jhon Arias,co COL,"FW,MF",25.0,26.5,133,5.02,102,8,10,6,7,0,11,0.42,9,0,1,1,0,0,Matches
Nino,br BRA,DF,25.0,23.9,24,1.0,18,0,0,4,1,1,0,0.0,0,0,0,0,0,0,Matches
Samuel Xavier,br BRA,DF,32.0,23.4,54,2.31,44,5,2,2,1,0,5,0.21,3,0,1,1,0,0,Matches
Ganso,br BRA,MF,33.0,19.3,68,3.52,53,11,0,4,0,0,8,0.41,6,2,0,0,0,0,Matches
Martinelli,br BRA,"MF,DF",21.0,20.9,50,2.39,40,1,3,2,1,3,7,0.33,7,0,0,0,0,0,Matches
Keno,br BRA,"FW,MF",33.0,17.9,72,4.01,52,2,12,3,3,0,10,0.56,7,0,2,0,1,0,Matches
Marcelo,br BRA,DF,34.0,14.7,82,5.57,50,16,6,5,3,2,7,0.48,4,1,0,2,0,0,Matches
Felipe Melo,br BRA,DF,39.0,11.0,11,0.98,11,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Guga,br BRA,DF,24.0,16.8,42,2.5,36,4,0,0,1,1,5,0.3,5,0,0,0,0,0,Matches
John Kennedy,br BRA,"FW,MF",20.0,15.2,57,3.74,25,0,19,6,6,1,3,0.2,0,0,2,0,1,0,Matches
Alexsander,br BRA,"MF,DF",19.0,13.3,34,2.57,31,0,1,1,1,0,2,0.15,2,0,0,0,0,0,Matches
Marlon,br BRA,DF,27.0,10.4,9,0.87,9,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Diogo Barbosa,br BRA,DF,30.0,12.4,28,2.26,24,1,3,0,0,0,2,0.16,2,0,0,0,0,0,Matches
David Braz,br BRA,DF,35.0,9.6,10,1.04,8,0,0,2,0,0,0,0.0,0,0,0,0,0,0,Matches
Thiago dos Santos,br BRA,"DF,MF",33.0,9.1,8,0.88,7,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Lelê,br BRA,"FW,MF",25.0,12.7,29,2.28,20,0,3,4,2,0,4,0.31,2,0,1,1,0,0,Matches
Leonardo Fernández,uy URU,"MF,FW",24.0,7.3,32,4.39,17,7,3,1,4,0,2,0.27,0,0,1,0,1,0,Matches
Danielzinho,br BRA,MF,27.0,6.8,36,5.29,31,2,2,0,1,0,1,0.15,1,0,0,0,0,0,Matches
Yony González,co COL,"FW,MF",28.0,6.4,11,1.72,10,0,0,0,0,1,1,0.16,1,0,0,0,0,0,Matches
Gabriel Pirani,br BRA,"MF,FW",20.0,4.4,7,1.59,5,0,1,0,1,0,1,0.23,1,0,0,0,0,0,Matches
Manoel,br BRA,DF,32.0,3.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Pedro Rangel,br BRA,GK,22.0,2.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Felipe Vieira,,DF,,2.3,4,1.76,3,0,0,0,0,1,0,0.0,0,0,0,0,0,0,Matches
Vitor Mendes,br BRA,DF,23.0,1.2,2,1.67,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Giovanni,br BRA,"MF,DF",21.0,1.1,6,5.63,4,0,0,1,1,0,0,0.0,0,0,0,0,0,0,Matches
Vitor Eudes,br BRA,GK,24.0,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Justen,br BRA,DF,19.0,0.6,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Alan Carvalho,cn CHN,MF,33.0,0.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Isaac,br BRA,"MF,DF",18.0,1.5,9,6.18,5,0,2,0,1,1,1,0.69,1,0,0,0,0,0,Matches
João Neto,br BRA,"MF,DF",19.0,0.6,1,1.73,1,0,0,0,0,0,1,1.73,1,0,0,0,0,0,Matches
Arthur,br BRA,"DF,FW",18.0,0.2,4,18.0,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Alexandre Jesus,br BRA,DF,21.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Rafael Monteiro,br BRA,MF,18.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Squad Total,,,29.2,38.0,990,26.05,745,63,76,55,38,13,90,2.37,62,4,10,10,4,0,
Opponent Total,,,27.6,38.0,910,23.95,661,79,53,51,47,19,77,2.03,54,3,6,7,6,1,
